Tweet,Location,URL
"Muchas gracias por su atención, fue un placer ser una perra vendida. Si cualquier marca quiere regalarme absolutamente cualquier cosa, sepan que mi integridad es nula y anuncio lo que sea porque tengo hambre. Excepto MORENA, ellos pueden ir a chingar a su puta madre.",Mexico City,https://twitter.com/user/status/1388179204198576134
"Mucho y más si no las supervisan como es debido, una muchachita sin supervisión en redes sociales y a la que le dan demasiadas libertades es blanco fácil para weyes sin escrúpulos, y eh ahí el resultado una niña de 12 años embarazada de un wey de 22",Mexico,https://twitter.com/LeoDancor/status/1393453177085825030
"Muchos ya no caen, dicen que es verdad aunque sea una mentira, para ejemplo #LadyBot toda idiota viviendo en su mundo donde alucina que la Virgen la respalda.",Mexico,https://twitter.com/xaz24/status/1268187517192454146
Mugre gordilla! Deberían de rolar su FB si es que tiene. #LadyComeGratis,Mexico,https://twitter.com/DanZySky/status/1392267846105899009
Mugrienta/o/e... tiene los sobacos podridos ????????????,Mexico,https://twitter.com/AlejoLimaG/status/1392530780098793474
"Mujer que no da problemas, es hombre.",Mexico,https://twitter.com/Tunoviomacho/status/831049863769026560
"Mujer: Me voy a casar, mi plan es dedicarme al hogar y tener hijos. = 10 likes —Mediocre —Alienada —Oprimida —Te urge feminismo, amika. Homosexual: Mi pareja me pidió matrimonio, adoptaremos hijos, y me dedicaré al hogar. = 5435 likes —Wow —Muero de amor —Éxito, soy tu fan.",Mexico,https://twitter.com/liatrueba/status/1210234105314627585
"Mujer: si el vato que te gusta se desvive por la banda, acostumbrate a ser la engañada golpeada. Hombre: si la morra que te gusta le encanta la banda preparate a ser el ATM de una mantenida vividora sin más metas que conseguir sugar daddy.",MEXVSAVERMIDCUNGDLMTYTIJ,https://twitter.com/user/status/1387788779050708996
"Mujeres no se confundan, menos es más no aplica para cejas, nalgas ni tetas",Mexico,https://twitter.com/Tunoviomacho/status/776377578797932544
"Nadie sabe que la señora sufre esquizofrenia... Y que se imagina que tiene una hija (mamadora, por cierto) F",Mexico,https://twitter.com/5OLIDSNAK3/status/1391897771347693569
Nalgas de princesa y cara de Avatar !!!,Mexico,https://twitter.com/rfloridolailson/status/1382928971113893889
"Necesita que su mamá le de una putiza, aunque ya esté ruca ",Mexico,https://twitter.com/ValJzhz/status/1390722525689270275
"Negro ha de tener el ano, sin pruebas pero sin dudas.",Mexico,https://twitter.com/ExHokageKakashi/status/1388280775615959046
"Nena, pides respeto pero subes fotos enseñando medio culo con frases de Ozuna, es como pedir que no te digan racista con una esvástica tatuada en la frente.",edo. Mexico,https://twitter.com/Alex_Edwields/status/954253130925051905
Neta si tiene pedos mentales esa morra ojalá y le den ayuda porque si lo necesita.,Mexico,https://twitter.com/YairEduardoDeLe/status/1390710628889907206
Neta te acosó? Vaya qué si está enfermo para andar acosando por DM a alguien tan fea,Mexico,https://twitter.com/danyboymontoya/status/1269575578576797696
"Ni en Africa se sufre tanto. Ridícula Lo que está bien mal es esa gente que sigue a personas como ella, la neta.",Mexico,https://twitter.com/JorchJ/status/1337065428594651142
"Ni eso tiene bonito, tiene cuerpo de perro callejero ??",Mexico,https://twitter.com/tawwo/status/1388944326705700874
"Ni quien te haga caso, pinche ramera",Mexico,https://twitter.com/MasioSinLey/status/1189723771646726144
"NIÑAS espero que hayan pasado un Feliz Día Internacional de la Mujer, pero ya acabó, ahora si pónganse a BARRER, a TRAPEAR y a PLANCHAR.",México ,https://twitter.com/AR_NA_EZ/status/310271367478124544
"Niñas, porfi, pónganse las pilas y dejen de juzgar a sus padres, según los estándares de unas enfermas que no saben cuidarse solas",Mexico,https://twitter.com/MelFernndez7/status/1386054671299534849
Nmms yo tengo una así en insta ??que hasta sube fotos con otra morra rubia y pone: hermosas xq somos rubias naturales JAJAJAJA,gdl,https://twitter.com/alxmdlo/status/1387126607727538179
"No aguanta la ridicula, puro positivismo quiere esa gente de mierda",Mexico,https://twitter.com/jeremfinx/status/1383233007184539648
"No amiga, ni tu explicación de donde has vivido y los idiomas que hablas va a poder sustituir la ausencia de una figura paterna en tu vida.",Mexico,https://twitter.com/Soy__Daniel/status/1382708494923493376
"No amiga,tu culo es de manteca,nada que ver con el de yanet garcia",Mexico,https://twitter.com/chxvxtx/status/1080671275889147906
"NO amigue, es día de las madres, no día de las enfermedades mentales.",Mexico,https://twitter.com/Soy__Daniel/status/1391819080366133250
No confió en las morras que saben estacionar autos.,Mexico,https://twitter.com/elchicocosmico_/status/628320507616735232
"No digas mamadas morra, el nombre de un mezcal no es lo mismo que un violador en los medios. Utiliza tu mollera y deja de sacar conclusiones a lo pendejo. Tu y un chingo de morras ya le andan tirando caca a otros weyes en los medios cuando ni siquiera les consta si sabían.",Mexico,https://twitter.com/Raptor182/status/1352843851774439424
"No entiende que cada que sigue contestando demuestra lo contrario (que sí está ardida) y por ende se hace ver peor aún PD: ya van varias veces que te veo por esta página, todo un capo ??",Mexico,https://twitter.com/josee_salin/status/1392526890150338562
No entiendo como es que las mujeres piden respeto pero siguen escuchando a #BadBunny #Maluma #JBalvin #9demarzo #El9NingunaSeMueve #FeminicidioEmergenciaNacional Que alguien me explique!!,Mexico,https://twitter.com/roydaza77/status/1234932403120091137
"No eres competencia,yo lo enamoré sin maquillaje,sin cuerpazo y siendo niña de casa.",México ,twitter.com/LuzToranzo4/status/1395613015358201857
"No es gustó es buscar likes... Diran que no pero las cara se les va a caer si no admiten que muchísimo de lo que se publica es simplemente para ganarte un like, si hubiera podido se inyecta una nalga y nos muestra el culo como todos en Instagram",Mexico,https://twitter.com/CompuSam_B/status/1390423489736286208
"No es ningun derecho que la madre asesine a sus hijos, eso no esta en la Constitucion, sino en el codigo penal, pero como un homicidio, por ser un acto cobarde, demente, y criminal",Mexico,https://twitter.com/malaschambas/status/1386186108321501184
No es por nada pero me daría oso ver a niñas haciendo bailes de TikTok en antros ?????? plis no ????,"Distrito Federal, México",https://twitter.com/user/status/1392951282856513544
"No es por nada pero por la foto, Pau se me hace media lobuki también ??",Mexico,https://twitter.com/ClauditaLuna/status/1322213212444647424
No faltan locas como esa que han sido violadas mentalmente...,Mexico,https://twitter.com/chowell_f/status/1389667719084224514
"no han considerado que hay muchas formas de prostitución, una de ellas es la de la Gaviota que se alquilo un sexenio como primera dama, las mujeres que aparecen con brozo no trabajan, ni se exponen al público de a gratis, deben cobrar muy bien sus honorarios.",M?xico D.F.,https://twitter.com/user/status/1372059485796147202
"No hay streamer femenina que juegue bien, todas son famosas por enseñar su cuerpo, es su vida…. El pedo es que que les dices la verdad y se ofenden, y la cereza del pastel son todos esos weyes, que las hacen sentir semi dioses…. ???????????????????????????????????",Mexico,https://twitter.com/Altairjc/status/1391795185194094593
No hubiera sido mejor abortarla que desquitarse y ponerle de nombre Maria Putrona Sucianalga PalAverno?,Mexico,https://twitter.com/MiguelARdgz/status/1392673909724614661
"No importa si es mujer, lo que importaba es que supiera mínimo jugar, porque esta chica se nota a leguas que es de las ""gamers"" de moda que lo único que saben hacer es mostrar el cuerpo para tener fama y subs. Tantas chicas hay que si saben jugar super bien pero ponen a ella.",Mexico,https://twitter.com/CHIVASAGANAR100/status/1392592512720723970
"No le hagan caso, su papa le pega todos los días",México ,https://twitter.com/UnHumanoZZ/status/1396872632956559360
No le hagan mucho caso esta señora @Naysalvatori se coge con desconocidos y la bañan con miados!,Mexico,https://twitter.com/Bernice71981818/status/1391831574073815042
No mame doña su mocosa pendeja no dijo eso,Mexico,https://twitter.com/LeonRush_/status/1391897980920160256
No mames JAJAJAJA como me cagan las niñas hipócritas pq son así neta ??,"Villa Guerrero, México",https://twitter.com/user/status/1388257731161776128
No mames!! Ni en el universo hay tanto caos como en la cama con dos laps de esta ridícula.,Mexico,https://twitter.com/Uvazcruz/status/1337070159387897856
"No mms, que ridícula. Vlv ??",Mexico,https://twitter.com/Gladiador_29/status/1390068662854430721
No pasa nada pregúntenle a Hector Herrera aguantó la doña con la fama y el billete que se gana el wey,Me,https://twitter.com/FJTorres09/status/1397381539902758921
"No puedes comparar a Kim Kardashian con cualquier liandra, salu2",Mexico,https://twitter.com/andrearxamos/status/1226369720489857024
No quieren pito también?,Mexico,https://twitter.com/JSASL/status/1371192335824998402
No sabe escribir la pendeja por eso lo dice.,Mexico,https://twitter.com/SalvadorGant/status/1390731349938561027
No se pero el largo JAJAJAJAJAJAJAJA en lugar de risa suena a chillidos de puerca ardida,Mexico,https://twitter.com/Sussusussudio/status/1392316323649163265
No se pq de la nada me acorde de la enfermera churpia asquerosa cagalera de urgencias le mando a saludar a su mamá con mucho cariño,Mexico,https://twitter.com/omarzunigaa/status/1388658079869378563
"No sé qué está más usada, si su panocha o su zapatilla. ",Mexico,https://twitter.com/UnaTalElise/status/1161373044880883714
"No sé si esa cosa sea hombre, mujer o quimera, solo me queda claro que es un ser humano bastante perverso.",Mexico,https://twitter.com/casadenaipes89/status/1392760208464781312
No sé si neta está enferma o solo gusto de llamar la atención,cdmx,https://twitter.com/ale_martell/status/1390781319878168580
"No solo es mamadora, sino ignorante y pendeja, el cólera no se contagia con ese tipo de alimentos.",Mexico,https://twitter.com/Masterm38885570/status/1390670528608751617
No vieja payasa,Mexico,https://twitter.com/elregi0mty/status/1391883991616217089
"No, solo eres tonta!",Mexico,https://twitter.com/dianlet/status/1294719868571459597
"Nombre puta, ni me hubieras dicho nada, te voy a matar pendeja tu a mi no me conoces","Monterrey, Nuevo León",https://twitter.com/user/status/1386711862788689929
Nooo a solo que le pregunté a su macho alfa opresor ??,Mexico,https://twitter.com/betomatrix69/status/1384912702607437834
O enseña chichis !!! Nooooo votes por ella!! Puedes ver de esas en otro lado y no en un hueso!!!,México ,https://twitter.com/Malues55/status/1394473869512163328
"O la mujer sabe que se la quieren comer y se hace la loca, o es una completa pendeja... Pero el arrastrado, tiene bien merecida la humillación.",Mexico,https://twitter.com/d4rkbruster/status/1391103189865357312
"O que hablan de su papá como explotador casi violador y anden alebrestando mamás y abuelas felices, diciéndoles que han estado oprimidas, que nunca le ha faltado nada pero están oprimidas",Mexico,https://twitter.com/MelFernndez7/status/1383274502398758918
O que se ponga bien pinche gorda y prieta y le baje toda la lana en el divorcio,México ,https://twitter.com/Elchocoflan1/status/1397990411902361600
"Odio a esas morras que dicen que le van a un equipo nomás por quedar bien con algún bato, ese tipo de morras que si se retiren a la cocina",Mexico,https://twitter.com/marufonsecaa/status/526066466974470146
"Oh?? me encanta tener amigas brujas que me pasen sus rituales de Luna llena ?? te amo, nunca cambies","Jalisco, México",https://twitter.com/user/status/1386750629092134917
"Oigan mujeres, si están aburridas, pónganse a barrer o trapear, no tienen porque subir fotos de sus uñas a Instagram...Ridículas.",México ,https://twitter.com/NoSoyTanMam0n/status/657400693909647361
Ojalá fuera bueno que buscarán quién le ponche esas bolotas. Solo están urgidas de likes más que de una verga que le de orgasmos,Mexico,https://twitter.com/tadeuz710/status/1383580604214648841
Ojalá fuera mi alumna pa mandarlas derechito a chingar a su madre,Mexico,https://twitter.com/victorcruz233/status/1381640649263431682
Ojalá mi mamá hubiera sido feminazi para abortarme ??,"Tabasco, México",https://twitter.com/user/status/1393205762621677572
Ojalá mi vieja me pusiera una mamadas tan chingonas.,Mexico,https://twitter.com/ElFariseo5/status/1385037592949833728
Ojala no gané la diputación es bastante estúpida,Mexico,https://twitter.com/dexter2ward/status/1391827266020298758
Ojalá su mamá hubiera amado tanto a otra mujer para que no naciera la hueca.,Mexico,https://twitter.com/JCarlos_Kalu/status/1389706350226067458
Olivia Rodrigo se me hace la típica mustia. ,Mexico,https://twitter.com/erxcklm/status/1392309092358762499
OMG ??… las PUTAS ya saben poner apodos!,Mexico,https://twitter.com/ApdcHrnndz/status/1392812392510283778
Ontan las femenazis,Mexico,https://twitter.com/rr_enm/status/1292880182391590923
Otra mamá luchona,Mexico,https://twitter.com/Estrexita03/status/1391472536852959235
Otra mamada de esas y me la arranca con todo y truzas,Mexico,https://twitter.com/Rullas_Slayer/status/1381695718948241422
Otra más con serios problemas mentales...,Mexico,https://twitter.com/pascual8402/status/1391856339140452352
Otra que su papá la abandonó,Mexico,https://twitter.com/c4pit4npeligro/status/1391896371393933321
"Otra semana segura, soportando a la víbora de la mamá luchona. #SurvivorInmune",Mexico DF,https://twitter.com/user/status/1390842683686539264
Otro caso de hijos donde la madre no tomo acido fólico. Cuantos mas Calderón cuantos mas?,Mexico,https://twitter.com/Don_Suggar/status/1384230094881783810
"Oye pendejo color sargazo ¿la pinche prieta color cartón mojado @Viri_Rios  no es tu hermana, por pura pinche casualidad? Están tan preocupados por su color de zalea que no se dan cuenta que nos cagan POR PENDEJOS y no por pinches prietos. Tus prejuicios te definen, imbécil.","Aguascalientes, México",https://twitter.com/user/status/1387113870532153346
Pamela no es una chica Liszta. Vaya manía de querer ser exhibida.,Mexico,https://twitter.com/mty_rayo/status/1293739950983319552
"Para ""teibolera"" no es necesario...",Mexico,https://twitter.com/2J1A1M/status/1387929469558661125
"Para darle una buena mamada de panocha, así como está.",Mexico,https://twitter.com/TetraTitanio/status/1390012659475652608
Para que te se calle el ocico she vieja guanga ,México ,https://twitter.com/tejedawl/status/1354840245951471616
"para todo hay una edad y mejor vestir con decoro que andar mostrando las ruinas de pasadas glorias, por respeto a uno mismo es mejor sincerarse frente al espejo y ver que puedes excibir y que no ??",Mexico,https://twitter.com/darkskygato/status/1384893406380531715
"Parece que el resumen de ese libro es: ""Enseñar y dar las nalgas"".",Mexico,https://twitter.com/Mejia_Edson/status/1389264595571941383
Parece trasvesti.,Mexico,https://twitter.com/BotAntiAMLO3/status/1382835409583960066
Pareces puta.,México ,https://twitter.com/iCuriosity1/status/1395493981253996544
"Perdón pero le deben ya se diagnosticar imbecilidad , lastima que ya se reprodujo",Mexico,https://twitter.com/PrisSuarez_/status/1382048273406496768
"Perdoooon las nalgas de quien? Yuriria nooo gracias ya esta guanga, y hueca de la cabeza",México ,https://twitter.com/JorgeSa54449449/status/1372769047612325896
"Pero ahuevo tiene que ensenar las nalgas, si no no pega...",Mexico,https://twitter.com/DobleRr89/status/1390777729855991810
Pero apuesto que se a de tragar una verga completita hasta dejarla seca,Mexico,https://twitter.com/Gerazioio/status/1382784701211897860
"Pero con respeto jajajaja, eso le pasa por no haber tomado ácido fólico",Mexico,https://twitter.com/AItzincab/status/1387611367763480576
Pero cuánta vulgaridad acabo de ver.,Mexico,https://twitter.com/V6mpir0Gotico/status/1368423872471724035
Pero ella le gusta el machismo. Es verdad cuando dicen que la victima defiende a su agresor. ??????????????,Mexico,https://twitter.com/Mr_PButter/status/1293133797089841152
"Pero este tipo está reculero, eso habla de lo mal que están estás mujeres",México ,https://twitter.com/Dulceahgase/status/1399067758348931075
Pero las feminazis no saben leer… se equivocó de estrategia…,Mexico,https://twitter.com/OuiJaMorte/status/1380804097889173504
"Pero los hombres somos los que obligamos a la mujer a exhibir su cuerpo... hay que aceptar que la putería existe y es necesaria para la especie, coño ",Mexico,https://twitter.com/free_marine/status/1390405023683731459
"Pero qué manera tan perro osa de querer llamar la atención. Digo, attention, pa' que me entienda.",Mexico,https://twitter.com/Andres_de_Luna/status/1314003082225704961
Pero si a callar pinché marrana prieta,México ,https://twitter.com/LaHormiga68/status/1396214706424197120
Pero streamers de videojuegos o sería algo así como un torneo de Mario kart de ver quién enseña más las chichis?,México ,https://twitter.com/gerardo19marqu1/status/1395805552442187777
"Pide disculpas porque ya la cagó y se lo están haciendo ver, porque ya se disparó en el pie y es para verse menos pendeja y lo está haciendo por compromiso, incluso en el último comentario ella dice ""pedir perdón ahuevo no es pedir perdón"".",Mexico,https://twitter.com/orozco_hug/status/1393286381837901825
"Piden respeto con vandalismo.... Pero el fin de semana están bailando la ""música"" de Bad Bunny",Mexico,https://twitter.com/marioco64/status/1369086444288016384
Piden respeto escuchan a bad bunny fin de la hipocresía.,Mexico,https://twitter.com/unapiesa/status/1351040368805081091
"Piden respeto y suben fotos apretando las (.)(.) con frases de Arcángel y Bad Bunny, ah y con los dientes más chuecos que mi destino.",Mexico,https://twitter.com/ragazzecarina/status/954376193859493889
"Piden respeto, comprensión, apoyo, inteligencia... se van con el primer malote viceverso que la trata mal. Ya lo decía bad bunny tu no eres hipócrita, tu eres la hipocresía ??????",Mexico,https://twitter.com/Alfonsiyo11/status/1018658577123303433
"Pienso lo mismo, exhibirlas como las psicópatas que son",Mexico,https://twitter.com/VickyAlemn1/status/1391695930559135747
Pinche bola de viejas pendejas,México ,https://twitter.com/ironic_laugh/status/1394815603962175490
"pinche chillona, te gusta hacer y cuando te hacen, te quejas, chtm","Torreón, Coahuila de Zaragoza",https://twitter.com/user/status/1389767811292008449
Pinché cristiana culera doble moral y fea bay.,Mexico,https://twitter.com/FernandomGill/status/1396374882536067073
Pinche delincuente culera...,Mexico,https://twitter.com/adrian_azahel/status/1381026619532451842
Pinche loca ridícula...??,Mexico,https://twitter.com/Bi_Caprio/status/1382838315699765249
Pinche morra caca,Mexico,https://twitter.com/_GrilloCrazy/status/1390757903255195650
Pinche pezon de cucaracho ,Mexico,https://twitter.com/Emilop4/status/1388547917083037697
Pinche prieta acomplejada.,México ,https://twitter.com/4aTrasnochacion/status/1397685999329759233
Pinche prieta todapendeja. ¿Qué bueno ha salido de un prieto? Pregúntome yo...,México ,https://twitter.com/LicJaibolesNew/status/1397017069460377602
Pinche prieta y vientruda que sé fue a agarrar el benemuerti.,México ,https://twitter.com/bizbiriije/status/1397212927497850887
"Pinche ruca y ella ni cuida ni pela a sus hijas, seguro tiene a una señora que se encarga de criarlas y le hace todo!",Mexico,https://twitter.com/El_Canaz/status/1379463917374566404
Pinché vieja doble cara alv ,México ,https://twitter.com/MrEme20/status/1387567971288207362
"Pinche vieja Mensa, solo se vale de sus nalgas. Ni cerebro tiene",México ,https://twitter.com/DiablitoRevamp/status/1363294057255079936
Pinche vieja mitotera,México ,https://twitter.com/FelipeDazNava1/status/1323421948609703936
pinche vieja ridícula,Mexico,https://twitter.com/edgaring2/status/1282307133434806273
Pinche vieja teatrera,México ,https://twitter.com/miry_hernandez/status/1365455412191850498
Pinche vieja! Ponte a trabajar!!!,México ,https://twitter.com/mirianpfc/status/1395765975161655299
"pinche vieja, cae mal por doble moral, cuando ella tenía sus programas en Puebla era de lo peor, pero en, transformación de 4ta",México ,https://twitter.com/Mendacium_p/status/1281938741746114561
Pinches amiguitas como me cagan la puta perra bomba madre,"Guadalajara, Jalisco",https://twitter.com/user/status/1389070254639181827
"Pinches feas, ¡que se pongan a trapear! Mendigas deformes; ahorita esta el “show” de las asesinas verde moco a todo lo que da en Argentina ",México ,https://twitter.com/DianaPags/status/1337199357062352901
"pinches fotos de pose como me cagan
neta ni ahorita pueden dejar de hacerlas",Ciudad de México.,https://twitter.com/user/status/1389744564483788802
Pinches viejas doble moral,Mexico,https://twitter.com/Soytrejo/status/1391096444325609476
pito pinche chamaca verguera me cagas alv alv avl,México ,https://twitter.com/naqsz/status/1395993791631302657
Po que a todo le ven problema!! Pinches vidas amargadas!!!,Mexico,https://twitter.com/ferch_mitzi/status/1388224386549813260
Pobre pendeja,Mexico,https://twitter.com/eltiosalamanca/status/1382932351051726850
"Pobre rubia pendeja, escribiendo desde su casa, son su mediocre trabajo, donde nadie la conoce, donde nadie le importa, donde no es nadie, criticando a alguien a quien jamás le llegará a la suela de los pies",Mexico,https://twitter.com/iper0/status/1266103459897651203
"Pobre señora la mamá, tener que aguantar a la horrenda persona que es su hija (con el cubrebocas mal puesto)!!! #LadyCinépolis Premio al empleado de Cinépolis del mes por su paciencia",Mexico city,https://twitter.com/user/status/1393287694961283075
Pobrecita... Me dio pena,Mexico,https://twitter.com/__Jou_/status/1337072287426748418
Póngase vergas señora!! quien tiene la culpa una por manchada e irrespetuosa o la otra por no ponerle un hasta aquí. ,Mexico,https://twitter.com/Rubi64299628/status/1390723121024573440
Por cierto falto agregar es la misma que te bloquea si le dices que se ha hecho operaciones y para muestra esta imagen ??,Mexico,https://twitter.com/melissapuente1/status/1379498929360887813
"Por eso es importante el amor propio, quierete reyna",Mexico,https://twitter.com/marion2327/status/1384630601471315968
"Por eso quedan embarazadas las mocosas por culpa de su ignorancia y decir que saben todo y el ciclo se repite quedan embarazadas a temprana edad y las mamás ven esto como un ""TABU"" y lo malo es que de los hijos que nacen se crea más ignorancia y le llenan la cabeza de estupidez",Mexico,https://twitter.com/JEVA2003/status/1381615665040199682
"Por favor cuídate mucho, necesitamos más fotos de tus nalgxs. ??",Mexico,https://twitter.com/ElFariseo5/status/1385285328945106947
Por favor no vayan a creer que todas las mujeres somos asi de idiotas,Mexico,https://twitter.com/JoePino89/status/1389711545018376192
Por favor que alguien extermine a las NACAS fans de los coreanos que bailan y parecen viejas.,México ,https://twitter.com/DanielToxqui/status/1235329051159650306
Por qué a las mujeres les gusta tanto pelear? xD,México ,https://twitter.com/carloslaguna_/status/1396640155033817090
Por qué es bueno ir a terapia. Descripción gráfica.,Mexico,https://twitter.com/ChumelTorres/status/1388930437016342539
Por qué utilizan una tragedia para promocionar su Delicioso y suculento cuerpo? Esta Deliciosa!! De eso no hay duda!! Pero porque hace eso? Pudo haber quitado la bandera y ya!! Pero en fin ??????,Mexico,https://twitter.com/Anggell76433190/status/1390802083113283584
"Por un lado, tenemos a una femiloca acomplejada sin amor paterno, y por el otro, tenemos a un SIMPatico hombre que sería capaz de limpiar con su lengua el piso por dónde camino la otra con tal de verle media teta.",Mexico,https://twitter.com/3NR10N/status/1386443021898502148
"Porque eres una tremenda puta en celo,no crees?siempre con tu panocha húmeda o mojada queriendo ser usada o montada ??",Mexico,https://twitter.com/TheKinky_Kev/status/1389651424057888769
"Porque es millonaria, empresaria, está buenísima. Al contrario ustedes que ofrecen? Una panocha usada, haberse cogido cholos de su colonia y videos porno caseros en las que se las cogen en el montre.... bastante diferencia diría yo.",Mexico,https://twitter.com/ElPiromaniaco_/status/1226269608530841600
Porque esta bien eriza y churpia edita mucho sus fotos habla como maría y lo peor tiene vph bro pero si quieres salir de dudas contrata la y veras que no miento ??????????,Mexico,https://twitter.com/fernand10711693/status/1388437099528040450
Porque hay hombres que les gustan las niñas bien que no han estado con cualquiera y eso esta bien. También se debe respetar. Vayan con quienes no les importe que si son unas zorras y listo.,Mexico,https://twitter.com/mich_miich/status/1226232803668512775
Porque una gorda con poca ropa es lo que se necesita para salvar al mundo #PalestineWillBeFree,Mexico,https://twitter.com/QuekoJonez/status/1392665762284724224
Preguntale a tu mamá ya ves como es de Naca!! Por eso eres tan #naco,"Guadalajara, Jalisco",https://twitter.com/user/status/1393073356761669633
Primaria trunca entonces,Mexico,https://twitter.com/kal_zero/status/1392535924693741570
"Promover el día internacional de la mujer, con música que fomenta la puteria?",Mexico,https://twitter.com/emmaag85/status/1368409900670357507
Prostituyendo a sus hijas por likes. Que triste vida les espera.,Mexico,https://twitter.com/Channcletudo/status/1379312665584078848
Ps es que ya qué flojera seguir culpando al patriarcado imaginario.,Mexico,https://twitter.com/mariana_AM7/status/1389443253859090440
Ps muy mamadora pero si aguanta qué le avientes los mecánicos en la cajuela,Mexico,https://twitter.com/Kuri_Habid/status/1385966539434651651
Puede ser gracioso lo de #LadyComeGratis pero nadie me va a negar que es solo una culera oportunista ,Mexico,https://twitter.com/Patrici08930167/status/1392320462156439552
"Pueden producir todo lo que quieran a esta pinche sirvienta, pero los dientes de mula maicera no se los quitan ni volviendo a nacer. Perro asco.",Mexico,https://twitter.com/LicJaibolesNew/status/1389424972595044357
Pues claro jajaja no mms obviamente no a todos les gustan las viejas que estuvieron con todo lo que respira. Además que asco..,Mexico,https://twitter.com/chicledefresi/status/1226575187220553734
Pues déjame de paso a esas 2 cachorras para educarlas ??,Mexico,https://twitter.com/Armando_Pecado/status/1357804688851128320
Pues ella se ve de muy baja calidad.,Mexico,https://twitter.com/Ecce_Homo21/status/1359196381454364675
"Pues en redes sociales abunda también mucha „teresita y rubí“ buscando pagafantas o sugar Darys usando su atractivo físico, ándale con Fotos parecidas a la tuya de perfil, otras incluso ya incursionando en el onlyfans y nadie la hace de pedo ??",Mexico,https://twitter.com/OdiseoSchopen/status/1322215268442165249
"Pues es obvio que es una vividora, porque cuando vives bien, no importa donde sea y siempre puedes viajar.",Mexico,https://twitter.com/elicar83/status/1380011831398391812
"Pues hay a quienes les gustan las putillas y hay a quienes no, y los dos casos son respetables, creo yo... ",cdmx,https://twitter.com/CR17__7/status/1226305459641962496
"PUES LO CONFIRMO PINCHE VIEJA LOCA Y PENDEJA! Y no es violencia es verdad, porque para mal hablados te llevas el Oscar, y sin olvidar la violencia de género que siempre realizaste en tus programuchas de radio...",México ,https://twitter.com/jupa1793/status/1374772300843745292
Pues mandemosla de vacaciones a la verga y ahí que se quede,Mexico,https://twitter.com/BenitoB07069845/status/1384576971133255683
Pues no la verdad es que Es muy exagerada. Y una muchachita que en las primeras escenas no se pudo defender ni correr. En las otras escenas es capaz de matar a varios. Cargarlos amarrarlos. La historia no es buena No es creíble,"Guanajuato, México",https://twitter.com/user/status/1386322370219057162
"Pues si esta muy buena y todo lo que quieras con las plastas de maquillaje pero que se ve que es fodonga y mugrosa con ver esa habitación, así ha de estar su higiene personal.",Mexico,https://twitter.com/EL2MEGAS/status/1391799480828170247
Pues si pero obvio parecera chavo ruca....,Mexico,https://twitter.com/rodfierr/status/1384912441629360131
Pues si se ven mal marranito!! Aunque te duela.,Mexico,https://twitter.com/ADanielkf/status/1387090544745136132
"Pues tita salgado, no se ve muy caucásica que digamos, pinche putita.",Mexico,https://twitter.com/ElSenorCaos/status/1341798117511995395
pues yo piens que a panocha recien usada ,Mexico,https://twitter.com/rodolfo0483/status/1100202652401524736
Pura chica lomecan.,Mexico,https://twitter.com/ampermu/status/1377352113588641793
Pura huevona que vibra alto pero en el colchón king size,Mexico,https://twitter.com/DroidPacman/status/1377510119282515969
Pura naca te gusta,"Mazatlán, Sinaloa",https://twitter.com/user/status/1388761262700457984
Pura vieja ridícula tuitea estás pendejadas.,Mexico,https://twitter.com/Ay_Ara/status/1391117676928503809
"Puras mamadas, pinche vieja mamona.",Mexico,https://twitter.com/Krustazio1/status/1290502530607259650
"puta vieja zorra interesada, te voy a partir tu madre ",México ,https://twitter.com/frida_agraz/status/1314291509609533441
"Puto asco de ""persona""",Mexico,https://twitter.com/FrediCondee/status/1390398653307756546
"Puto Pinche asco de gente, chtpm tita!",Mexico,https://twitter.com/AzaaelRob/status/1341622748137877507
Que aproveche que no duerme para ver un tutorial de ocultar el bigote,Mexico,https://twitter.com/SaulMadrigal5/status/1386022733339787268
"Qué bonito exponer puteria en la cuenta, por un lado, vemos objetos puteando, por el otro los exponen. Chulada de cuenta.",Mexico,https://twitter.com/Tabascodood/status/1383305953882169344
"Que bueno que reaccionaste amix, niñas bien quedamos pocas.",México ,https://twitter.com/Pochiis/status/1294324805718532096
Que chingue a su blanca madre la Cuburu.,Mexico,https://twitter.com/Ray_Exciter/status/1290716418602926081
Qué culerisima ????,Mexico,https://twitter.com/GloriaH46360463/status/1338299949860139009
"Que culero ha de ser que siendo sextuitera, llegue una ruca como la #Reinota y aparte de ser tendencia, tengas más followers que muchas de ustedes, sin la necesidad de enseñar el bofe o subir fotos fake. ",Mexico,https://twitter.com/El_Dandys/status/1370017622012661765
Que desafortunada es la mujer que con esto busca ser reconocida como mujer.. les queda muy grande la palabra.,Mexico,https://twitter.com/e6p5t2/status/1368447889765109762
"Que diferencia hay entre la frase ""tus nalguitas serán mías"" y ""baja pa' acá que yo te lamo toa""",Mexico,https://twitter.com/Dr_Ngi0n/status/1300613019727204353
Que diga que quiere verga directamente.,Mexico,https://twitter.com/antoaular/status/1390729811841200128
